"region_iso";"country";"continent";"income";"number_of_scholars";"Kendall_internal_continent_in";"Kendall_internal_continent_out";"Kendall_internal_vs_international_continent_in";"Kendall_internal_vs_international_continent_out";"Kendall_internal_vs_international_income_in";"Kendall_internal_vs_international_income_out";"Kendall_international_continent_in";"Kendall_international_continent_out";"SE_Kendall_internal_continent_in.x";"SE_Kendall_internal_continent_in.y";"SE_Kendall_internal_continent_out";"SE_Kendall_internal_income_in";"SE_Kendall_international_continent_in";"SE_Kendall_international_continent_out.x";"SE_Kendall_international_continent_out.y";"SE_Kendall_international_income_out"
"628";"MY.01";"MY";"Asia";"Upper-middle";1033.2;0.140591904520988;0.367701888084412;0.0325300022959709;0.118962377309799;0.0325300022959709;0.118962377309799;-0.578947305679321;0.216359585523605;0.0272904481217912;0.0274069935852405;0.0272904481217912;0.0274069935852405;0.0263157852468733;0.0264271780814859;0.0272904481217912;0.0272904481217912
"629";"MY.02";"MY";"Asia";"Upper-middle";260.7;0.27344873547554;0.353392541408539;0.172235012054443;0.402629971504211;0.172235012054443;0.402629971504211;-0.106965638697147;0.202911123633385;0.0282051261834571;0.030306833660357;0.0287416050417601;0.030306833660357;0.0269260093453922;0.0277192942465781;0.0288701128642812;0.0288701128642812
"630";"MY.03";"MY";"Asia";"Upper-middle";78.3;-0.184697210788727;-0.249344766139984;0.0829185023903847;0.186951503157616;0.0829185023903847;0.186951503157616;-0.00548408459872007;0.246783822774887;0.0264271780814859;0.0324229161381676;0.0266347675802394;0.0324229161381676;0.0277192942465781;0.0320175415965489;0.0278381115872468;0.0278381115872468
"631";"MY.04";"MY";"Asia";"Upper-middle";422.4;-0.378947347402573;0.352986603975296;0.107248239219189;0.452631533145905;0.107248239219189;0.452631533145905;-0.694736778736115;-0.332454979419708;0.0263157852468733;0.0270406269149351;0.0269260093453922;0.0270406269149351;0.0263157852468733;0.0264271780814859;0.0263157852468733;0.0263157852468733
"632";"MY.05";"MY";"Asia";"Upper-middle";93.2;-0.224627837538719;0.0822612643241882;-0.0125552956014872;0.545506298542023;-0.0125552956014872;0.545506298542023;-0.113871738314629;0.355460375547409;0.0269641493335564;0.0315910421923612;0.0277192942465781;0.0315910421923612;0.0274135019432682;0.0299455510612892;0.0280956704881246;0.0280956704881246
"633";"MY.06";"MY";"Asia";"Upper-middle";241.1;-0.352380931377411;0.250313073396683;0.62105256319046;0.114833846688271;0.62105256319046;0.114833846688271;0.0765558928251266;0.4505635201931;0.0370370325774267;0.0416730024445588;0.0392648202032444;0.0416730024445588;0.0373015839542588;0.0392648202032444;0.0373015839542588;0.0373015839542588
"634";"MY.07";"MY";"Asia";"Upper-middle";388.3;-0.164461433887482;0.290656477212906;0.468571394681931;0.329791903495789;0.468571394681931;0.329791903495789;-0.353563219308853;0.367433667182922;0.0266347675802394;0.0292163692673142;0.0277192942465781;0.0292163692673142;0.0264271780814859;0.0277192942465781;0.0267478446989093;0.0267478446989093
"635";"MY.08";"MY";"Asia";"Upper-middle";260.4;-0.822975873947144;0.343285769224167;0.443393230438232;0.730769217014313;0.443393230438232;0.730769217014313;-0.746419966220856;0.550688743591309;0.0373015839542588;0.0407900103462428;0.0384479717271907;0.0407900103462428;0.0373015839542588;0.0392648202032444;0.0375686820442155;0.0375686820442155
"636";"MY.09";"MY";"Asia";"Upper-middle";1536;0.0526315756142139;0.442105233669281;0.0526315756142139;0.0526315756142139;0.0526315756142139;0.0526315756142139;-0.578947305679321;0.210526302456856;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"637";"MY.11";"MY";"Asia";"Upper-middle";216.7;-0.0791559442877769;0.17697486281395;-0.166249111294746;0.296296268701553;-0.166249111294746;0.296296268701553;-0.427442103624344;-0.105263151228428;0.0264271780814859;0.0270443840755703;0.0270443840755703;0.0270443840755703;0.0264271780814859;0.0263157852468733;0.0265391533257835;0.0265391533257835
"638";"MY.12";"MY";"Asia";"Upper-middle";2626.4;0.231578931212425;0.0421052612364292;0.336842089891434;-0.252631545066833;0.336842089891434;-0.252631545066833;-0.768420994281769;0.136842086911201;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"639";"MY.13";"MY";"Asia";"Upper-middle";278.7;-0.58947366476059;0.021629523485899;0.167125806212425;0.106965638697147;0.167125806212425;0.106965638697147;-0.267414093017578;0.596450448036194;0.0263157852468733;0.0310882558024346;0.0272904481217912;0.0310882558024346;0.0269260093453922;0.0299455510612892;0.0269260093453922;0.0269260093453922
"640";"MY.14";"MY";"Asia";"Upper-middle";1234.5;0.431578904390335;0.46315786242485;-0.105263151228428;-0.189473673701286;-0.105263151228428;-0.189473673701286;-0.694736778736115;-0.473684161901474;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"641";"MY.16";"MY";"Asia";"Upper-middle";179.6;-0.0265260376036167;0.385060459375381;0.124758578836918;0.238734349608421;0.124758578836918;0.238734349608421;-0.62105256319046;-0.0106965638697147;0.0266347675802394;0.0288701128642812;0.0282051261834571;0.0288701128642812;0.0263157852468733;0.0269260093453922;0.0266347675802394;0.0266347675802394
"642";"MY.17";"MY";"Asia";"Upper-middle";18.8;0.432607978582382;0.630669772624969;0.461205065250397;0.0138708399608731;0.461205065250397;0.0138708399608731;0.143609821796417;0.448527008295059;0.0293233045963022;0.0411979766416336;0.0320175415965489;0.0411979766416336;0.0306042885274653;0.0335397334910847;0.0342244525615037;0.0342244525615037
"643";"NG.05";"NG";"Africa";"Lower-middle";492.9;-0.0105263153091073;0.147368416190147;-0.294736832380295;0;-0.294736832380295;0;-0.399999976158142;-0.115789465606213;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"644";"NG.11";"NG";"Africa";"Lower-middle";95.3;-0.0580476932227612;0.241329357028008;0.172065392136574;0.205805465579033;0.172065392136574;0.205805465579033;0.0421052612364292;0.269130229949951;0.0264271780814859;0.0271596331552142;0.0270443840755703;0.0271596331552142;0.0263157852468733;0.0264271780814859;0.0264271780814859;0.0264271780814859
"645";"NG.16";"NG";"Africa";"Lower-middle";199.6;-0.37467148900032;0.39899155497551;0.519753694534302;0.379516690969467;0.519753694534302;0.379516690969467;-0.0108147617429495;0.228804036974907;0.0264271780814859;0.0308486416152325;0.0287416050417601;0.0308486416152325;0.0272904481217912;0.0282051261834571;0.0274069935852405;0.0274069935852405
"646";"NG.21";"NG";"Africa";"Lower-middle";96.4;0.0369394421577454;0.281183809041977;0.267739802598953;0.0914390161633492;0.267739802598953;0.0914390161633492;0.307793498039246;0.612407088279724;0.0264271780814859;0.032501209955819;0.0272904481217912;0.032501209955819;0.0287416050417601;0.0312959790095804;0.028865827400547;0.028865827400547
"647";"NG.22";"NG";"Africa";"Lower-middle";169.3;-0.189473673701286;0.169314533472061;0.256000906229019;0.0689677000045776;0.256000906229019;0.0689677000045776;0.0371364541351795;0.206903100013733;0.0263157852468733;0.0268621263994323;0.026539752024359;0.0268621263994323;0.0266347675802394;0.0266347675802394;0.0266347675802394;0.0266347675802394
"648";"NG.23";"NG";"Africa";"Lower-middle";345.9;0;0.284210503101349;0.221052616834641;-0.178947359323502;0.221052616834641;-0.178947359323502;0.189473673701286;-0.0315789431333542;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"649";"NG.25";"NG";"Africa";"Lower-middle";126.3;-0.0421052612364292;-0.126315772533417;-0.303994804620743;-0.0326260440051556;-0.303994804620743;-0.0326260440051556;0.0326260440051556;0.303994804620743;0.0263157852468733;0.0293233045963022;0.0263157852468733;0.0293233045963022;0.0275379415683872;0.0293233045963022;0.0275379415683872;0.0275379415683872
"650";"NG.26";"NG";"Africa";"Lower-middle";16.6;0.108465231955051;NA;NA;NA;NA;NA;0.451201349496841;NA;0.033028323382143;NA;NA;NA;0.0346163137133314;NA;NA;NA
"651";"NG.27";"NG";"Africa";"Lower-middle";123;0.0210526306182146;-0.231578931212425;0.0957501009106636;0.127666801214218;0.0957501009106636;0.127666801214218;0.127666801214218;0.170222401618958;0.0263157852468733;0.0267496683807168;0.0263157852468733;0.0267496683807168;0.0267496683807168;0.0267496683807168;0.0267496683807168;0.0267496683807168
"652";"NG.28";"NG";"Africa";"Lower-middle";28.4;0.296393722295761;0.561430931091309;0.348837316036224;0.0879060924053192;0.348837316036224;0.0879060924053192;-0.0936585813760757;0.275411307811737;0.0287416050417601;0.0422035967593786;0.0327662589638875;0.0422035967593786;0.0306042885274653;0.0335397334910847;0.0335242579042025;0.0335242579042025
"653";"NG.29";"NG";"Africa";"Lower-middle";75.3;-0.209152102470398;0.410391330718994;0.507150530815125;0.319429248571396;0.507150530815125;0.319429248571396;0.29699033498764;0.555707573890686;0.0270443840755703;0.0335242579042025;0.0287416050417601;0.0335242579042025;0.0278483553418171;0.0306042885274653;0.0286299948602422;0.0286299948602422
"654";"NG.30";"NG";"Africa";"Lower-middle";258;0.448550373315811;0.111409358680248;0.202130511403084;-0.00527706323191524;0.202130511403084;-0.00527706323191524;-0.0315789431333542;-0.290238469839096;0.0264271780814859;0.0267478446989093;0.0266347675802394;0.0267478446989093;0.0263157852468733;0.0264271780814859;0.0264271780814859;0.0264271780814859
"655";"NG.32";"NG";"Africa";"Lower-middle";737.2;0.326315760612488;0.58947366476059;-0.473684161901474;-0.136842086911201;-0.473684161901474;-0.136842086911201;-0.431578904390335;-0.673684179782867;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"656";"NG.35";"NG";"Africa";"Lower-middle";27.6;-0.011692107655108;0.0781796276569366;-0.0816429331898689;0.110749766230583;-0.0816429331898689;0.110749766230583;0.310851782560349;0.33710715174675;0.0293233045963022;0.0396193975307053;0.0312959790095804;0.0396193975307053;0.029480563907354;0.0330469003901181;0.0329401911553293;0.0329401911553293
"657";"NG.37";"NG";"Africa";"Lower-middle";81.7;-0.263157874345779;0.0855725109577179;0.0879173949360847;0.337861090898514;0.0879173949360847;0.337861090898514;-0.187700614333153;0.0865180939435959;0.0263157852468733;0.027928919949567;0.0269260093453922;0.027928919949567;0.0270443840755703;0.0272904481217912;0.0270443840755703;0.0270443840755703
"658";"NG.42";"NG";"Africa";"Lower-middle";58.4;-0.00666800001636147;0.371833890676498;0.259998202323914;0.110656671226025;0.259998202323914;0.110656671226025;0.513402104377747;0.650063693523407;0.0306048318989084;0.0380819688580696;0.0310952672852792;0.0380819688580696;0.033028323382143;0.0363859429571079;0.0339744786525021;0.0339744786525021
"659";"NG.45";"NG";"Africa";"Lower-middle";109.2;-0.199999988079071;0.139055326581001;0.124758578836918;0.0383885912597179;0.124758578836918;0.0383885912597179;-0.0712931007146835;0.195320516824722;0.0263157852468733;0.0288701128642812;0.0269260093453922;0.0288701128642812;0.0277192942465781;0.0282051261834571;0.0277192942465781;0.0277192942465781
"660";"NG.46";"NG";"Africa";"Lower-middle";33.4;0.00561390398070216;0.425016582012177;-0.141247093677521;-0.0487886480987072;-0.141247093677521;-0.0487886480987072;0.154373943805695;-0.0180742554366589;0.0284798832914756;0.036630370536041;0.0320175415965489;0.036630370536041;0.0288874342595522;0.0299455510612892;0.0313158748999762;0.0313158748999762
"661";"NG.47";"NG";"Africa";"Lower-middle";425.4;0.0526315756142139;-0.252631545066833;0.0315789431333542;0.210526302456856;0.0315789431333542;0.210526302456856;-0.252631545066833;-0.189473673701286;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"662";"NG.48";"NG";"Africa";"Lower-middle";37.1;0.172998175024986;0.703616619110107;0.454919964075089;0.425701230764389;0.454919964075089;0.425701230764389;0.0219992846250534;0.367509871721268;0.0282051261834571;0.03578439899934;0.0312959790095804;0.03578439899934;0.0278483553418171;0.0299455510612892;0.0298752373116155;0.0298752373116155
"663";"NG.49";"NG";"Africa";"Lower-middle";124.7;-0.168421044945717;-0.121372453868389;0.0686018243432045;0.0105263153091073;0.0686018243432045;0.0105263153091073;0.105263151228428;0.0631578862667084;0.0263157852468733;0.0264271780814859;0.0264271780814859;0.0264271780814859;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"664";"NG.50";"NG";"Africa";"Lower-middle";187.3;0.174143075942993;0.356887131929398;-0.108147613704205;-0.179894164204597;-0.108147613704205;-0.179894164204597;-0.163588955998421;-0.126315772533417;0.0264271780814859;0.0272904481217912;0.0272904481217912;0.0272904481217912;0.0264271780814859;0.0263157852468733;0.0265391533257835;0.0265391533257835
"665";"NG.51";"NG";"Africa";"Lower-middle";76.3;-0.315789461135864;0.0319167003035545;-0.0295429024845362;-0.0671660453081131;-0.0295429024845362;-0.0671660453081131;0.369413256645203;0.409223765134811;0.0263157852468733;0.0298191677305979;0.0267496683807168;0.0298191677305979;0.0283416863130612;0.0293233045963022;0.0283416863130612;0.0283416863130612
"666";"NG.53";"NG";"Africa";"Lower-middle";60.5;-0.22878386080265;0.381974101066589;0.48602294921875;0.0996761471033096;0.48602294921875;0.0996761471033096;0.137504786252975;0.566304981708527;0.0320443020063853;0.0402612027521868;0.0340909074232508;0.0402612027521868;0.033418926538226;0.0375188526360518;0.0336120129997276;0.0336120129997276
"667";"NG.54";"NG";"Africa";"Lower-middle";95.7;-0.0353996194899082;0.262191027402878;0.0546230971813202;-0.0600624978542328;0.0546230971813202;-0.0600624978542328;0.220273226499557;0.0374634340405464;0.0283115240208528;0.0331990818332151;0.0307392452910092;0.0331990818332151;0.0286490652614826;0.030123457611296;0.0290322779877544;0.0290322779877544
"668";"NG.56";"NG";"Africa";"Lower-middle";35;0.0662993565201759;0.198009356856346;0.125988155603409;0.10289915651083;0.125988155603409;0.10289915651083;0.23877514898777;0.673564493656158;0.0406186391022483;0.0501213425832322;0.0430063741286949;0.0501213425832322;0.0420168031215869;0.0468050405838732;0.0423615685553723;0.0423615685553723
"669";"NL.01";"NL";"Europe";"High";81.5;0.0952394232153893;0.299503773450851;0.00539101148024201;-0.366049021482468;0.00539101148024201;-0.366049021482468;-0.174143075942993;-0.0477468706667423;0.026539752024359;0.0272542333651643;0.0269260093453922;0.0272542333651643;0.0264271780814859;0.0266347675802394;0.0266523254440892;0.0266523254440892
"670";"NL.02";"NL";"Europe";"High";24.2;0.0769974961876869;NA;NA;NA;NA;NA;0.403928071260452;NA;0.0278483553418171;NA;NA;NA;0.0312959790095804;NA;NA;NA
"671";"NL.03";"NL";"Europe";"High";3357.1;-0.157894730567932;-0.326315760612488;0.0736842080950737;0.157894730567932;0.0736842080950737;0.157894730567932;-0.115789465606213;0.136842086911201;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"672";"NL.04";"NL";"Europe";"High";3479;-0.48421049118042;-0.568421006202698;-0.0526315756142139;0;-0.0526315756142139;0;0.157894730567932;0.315789461135864;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"673";"NL.05";"NL";"Europe";"High";2239.2;-0.452631533145905;-0.421052604913712;-0.199999988079071;0.0315789431333542;-0.199999988079071;0.0315789431333542;0.0526315756142139;0.399999976158142;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"674";"NL.06";"NL";"Europe";"High";2144.2;-0.536842048168182;-0.199999988079071;-0.0631578862667084;0.515789449214935;-0.0631578862667084;0.515789449214935;-0.347368389368057;0.189473673701286;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"675";"NL.07";"NL";"Europe";"High";7691;-0.326315760612488;-0.305263131856918;0.357894718647003;0.315789461135864;0.357894718647003;0.315789461135864;-0.442105233669281;-0.252631545066833;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"676";"NL.09";"NL";"Europe";"High";6102.6;-0.399999976158142;-0.105263151228428;0.410526275634766;0.347368389368057;0.410526275634766;0.347368389368057;-0.0631578862667084;-0.126315772533417;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"677";"NL.11";"NL";"Europe";"High";8446.2;-0.452631533145905;-0.494736790657043;0.46315786242485;0.157894730567932;0.46315786242485;0.157894730567932;-0.0736842080950737;-0.0842105224728584;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"678";"NL.15";"NL";"Europe";"High";1468.8;-0.178947359323502;-0.147368416190147;0;0.284210503101349;0;0.284210503101349;0.0315789431333542;0.157894730567932;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"679";"NL.16";"NL";"Europe";"High";18.1;-0.0531944967806339;NA;NA;NA;NA;NA;0.342755317687988;NA;0.0267496683807168;NA;NA;NA;0.0320175415965489;NA;NA;NA
"680";"NO.01";"NO";"Europe";"High";955.3;-0.24210524559021;-0.126315772533417;0.294736832380295;-0.0631578862667084;0.294736832380295;-0.0631578862667084;0;-0.178947359323502;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"681";"NO.02";"NO";"Europe";"High";12.7;-0.0589916184544563;NA;NA;NA;NA;NA;0.0393444746732712;NA;0.0271019049220659;NA;NA;NA;0.0335397334910847;NA;NA;NA
"682";"NO.04";"NO";"Europe";"High";139;-0.294736832380295;-0.515789449214935;-0.0712931007146835;0.0474935695528984;-0.0712931007146835;0.0474935695528984;-0.0791559442877769;0.0822612643241882;0.0263157852468733;0.0277192942465781;0.0263157852468733;0.0277192942465781;0.0264271780814859;0.0277192942465781;0.0264271780814859;0.0264271780814859
