"region_iso";"country";"continent";"income";"number_of_scholars";"internal_continent_in";"internal_continent_in_transformed";"internal_continent_out";"internal_continent_out_transformed";"internal_income_in";"internal_income_in_transformed";"internal_income_out";"internal_income_out_transformed";"international_continent_in";"international_continent_in_transformed";"international_continent_out";"international_continent_out_transformed";"international_income_in";"international_income_in_transformed";"international_income_out";"international_income_out_transformed";"SE_internal_continent_in";"SE_internal_continent_out";"SE_internal_income_in";"SE_internal_income_out";"SE_international_continent_in";"SE_international_continent_out";"SE_international_income_in";"SE_international_income_out"
"529";"JP.37";"JP";"Asia";"High";2033.2;-0.00907031442870823;-0.902930321532325;-0.0146113598285481;-1.45051319179557;-0.00907031442870823;-0.902930321532325;-0.0146113598285481;-1.45051319179557;-0.0114504435605729;-1.1385136733419;-0.0148784754186461;-1.47683378064188;-0.0114504435605729;-1.1385136733419;-0.0148784754186461;-1.47683378064188;3.52636454408559e-05;2.04853223500214e-05;3.52636454408559e-05;2.04853223500214e-05;0.000112351551952502;6.37941562036552e-05;0.000112351551952502;6.37941562036552e-05
"530";"JP.38";"JP";"Asia";"High";1825.8;0.00196858626979471;0.197052520785901;-0.00262825891411197;-0.262480806555532;0.00196858626979471;0.197052520785901;-0.00262825891411197;-0.262480806555532;-0.0599743803379517;-5.82113384175975;-0.0480178501643132;-4.68832263653602;-0.0599743803379517;-5.82113384175975;-0.0480178501643132;-4.68832263653602;3.99511881279482e-05;1.73656632390531e-05;3.99511881279482e-05;1.73656632390531e-05;9.37635326379405e-05;0.000129680714162588;9.37635326379405e-05;0.000129680714162588
"531";"JP.39";"JP";"Asia";"High";1718.4;-0.010512055065732;-1.04569965099552;-0.00807934995012868;-0.804679972286826;-0.010512055065732;-1.04569965099552;-0.00807934995012868;-0.804679972286826;-0.0140833391942048;-1.3984632887548;-0.015066343813512;-1.49534143118089;-0.0140833391942048;-1.3984632887548;-0.015066343813512;-1.49534143118089;3.49458919792237e-05;4.76851494072798e-05;3.49458919792237e-05;4.76851494072798e-05;0.000149097196100865;0.000119543782896982;0.000149097196100865;0.000119543782896982
"532";"JP.40";"JP";"Asia";"High";38643.8;-0.00608286212899389;-0.606439897838917;-0.00944103529861136;-0.939660864598268;-0.00608286212899389;-0.606439897838917;-0.00944103529861136;-0.939660864598268;-0.0131836297259705;-1.30971063277773;-0.0136511822601908;-1.35584274224156;-0.0131836297259705;-1.30971063277773;-0.0136511822601908;-1.35584274224156;1.21637402356832e-05;1.33707696527113e-05;1.21637402356832e-05;1.33707696527113e-05;9.76587826737894e-06;1.75349571551959e-05;9.76587826737894e-06;1.75349571551959e-05
"533";"JP.41";"JP";"Asia";"High";883.9;-0.00661458372214158;-0.659275551791172;-0.00181017232720145;-0.180853495339961;-0.00661458372214158;-0.659275551791172;-0.00181017232720145;-0.180853495339961;-0.0247665060173755;-2.44623323872701;-0.00505271561547983;-0.503997212005469;-0.0247665060173755;-2.44623323872701;-0.00505271561547983;-0.503997212005469;7.48974503354729e-05;6.60944683641769e-05;7.48974503354729e-05;6.60944683641769e-05;0.000201565305722347;0.000136194570609465;0.000201565305722347;0.000136194570609465
"534";"JP.42";"JP";"Asia";"High";1322;-0.0078620075935508;-0.783118284621376;-0.00669478132756191;-0.667242120558498;-0.0078620075935508;-0.783118284621376;-0.00669478132756191;-0.667242120558498;-0.0243329099914311;-2.40392514149487;0.011645709551273;1.17137848317388;-0.0243329099914311;-2.40392514149487;0.011645709551273;1.17137848317388;2.47526451369419e-05;6.69207795917558e-05;2.47526451369419e-05;6.69207795917558e-05;8.3643804324123e-05;0.000128919470282519;8.3643804324123e-05;0.000128919470282519
"535";"JP.43";"JP";"Asia";"High";660.9;-0.024619509908704;-2.43189216061135;1.0066409073769e-05;0.00100664597402211;-0.024619509908704;-2.43189216061135;1.0066409073769e-05;0.00100664597402211;-0.0583630109968122;-5.66925457031131;-0.0263795220415272;-2.60346218723249;-0.0583630109968122;-5.66925457031131;-0.0263795220415272;-2.60346218723249;6.4964168179023e-05;6.11304123763909e-05;6.4964168179023e-05;6.11304123763909e-05;0.00030340211717063;0.000629119598785329;0.00030340211717063;0.000629119598785329
"536";"JP.44";"JP";"Asia";"High";656.9;-0.0262946219939496;-2.59519286551035;-0.0135495837707072;-1.34582013573558;-0.0262946219939496;-2.59519286551035;-0.0135495837707072;-1.34582013573558;-0.0116029776937942;-1.1535922744378;-0.0157958991687274;-1.56717982412495;-0.0116029776937942;-1.1535922744378;-0.0157958991687274;-1.56717982412495;0.000110255611905977;7.93338416713144e-05;0.000110255611905977;7.93338416713144e-05;0.000349618705765395;0.000420969904921332;0.000349618705765395;0.000420969904921332
"537";"JP.45";"JP";"Asia";"High";1222.9;-0.0164547477563202;-1.63201078943048;0.00161042942965171;0.161172686750954;-0.0164547477563202;-1.63201078943048;0.00161042942965171;0.161172686750954;-0.0282321686797082;-2.78373651170823;0.00335527758083746;0.336091282550033;-0.0282321686797082;-2.78373651170823;0.00335527758083746;0.336091282550033;5.59340463934821e-05;6.0403914591785e-05;5.59340463934821e-05;6.0403914591785e-05;0.000165388348639339;0.000190753956690762;0.000165388348639339;0.000190753956690762
"538";"JP.46";"JP";"Asia";"High";668.2;0.00314837746458783;0.31533388102809;-0.0117540579050631;-1.16852488256095;0.00314837746458783;0.31533388102809;-0.0117540579050631;-1.16852488256095;-0.0274093162544028;-2.70370895259767;-0.00346987045526702;-0.346385741161692;-0.0274093162544028;-2.70370895259767;-0.00346987045526702;-0.346385741161692;8.33986536110234e-05;0.000147845152857916;8.33986536110234e-05;0.000147845152857916;0.000333412879295871;0.000211607960376051;0.000333412879295871;0.000211607960376051
"539";"JP.47";"JP";"Asia";"High";825.3;-0.00356436572638411;-0.355802091551582;-0.00684320943108659;-0.681984799287427;-0.00356436572638411;-0.355802091551582;-0.00684320943108659;-0.681984799287427;0.0808497228819422;8.42079526771942;0.0398476214663112;4.06521890555613;0.0808497228819422;8.42079526771942;0.0398476214663112;4.06521890555613;6.22512025680355e-05;7.33904899098549e-05;6.22512025680355e-05;7.33904899098549e-05;0.000180309780443027;0.000154255333642333;0.000180309780443027;0.000154255333642333
"540";"KE.05";"KE";"Africa";"Lower-middle";1551.4;0.0637268515010288;6.58012369900296;0.0568551429105902;5.85024677027757;0.0637268515010288;6.58012369900296;0.0568551429105902;5.85024677027757;-0.00284595545079887;-0.284190955863795;-0.00877587393959725;-0.873747835824878;-0.00284595545079887;-0.284190955863795;-0.00877587393959725;-0.873747835824878;0.000194449183847848;0.000221186381661696;0.000194449183847848;0.000221186381661696;3.18852881598631e-05;3.35743317107671e-05;3.18852881598631e-05;3.35743317107671e-05
"541";"KE.20";"KE";"Africa";"Lower-middle";22.1;-0.194763558172272;-17.6970766411522;NA;NA;-0.194763558172272;-17.6970766411522;NA;NA;-0.182525058009639;-16.683623375893;NA;NA;-0.182525058009639;-16.683623375893;NA;NA;0.00324268972613231;NA;0.00324268972613231;NA;0.00665119489835449;NA;0.00665119489835449;NA
"542";"KE.23";"KE";"Africa";"Lower-middle";10.3;-0.392450082872112;-32.4599940457707;NA;NA;-0.392450082872112;-32.4599940457707;NA;NA;-0.0278988613342173;-2.75132821632498;NA;NA;-0.0278988613342173;-2.75132821632498;NA;NA;0.00640781259781716;NA;0.00640781259781716;NA;0.00560202811304378;NA;0.00560202811304378;NA
"543";"KE.26";"KE";"Africa";"Lower-middle";52.9;-0.0754785717016859;-7.27003992264228;0.0953102058066309;10.0000028602537;-0.0754785717016859;-7.27003992264228;0.0953102058066309;10.0000028602537;-0.0519833311970565;-5.06553088494147;0.0828587343190864;8.6388328320812;-0.0519833311970565;-5.06553088494147;0.0828587343190864;8.6388328320812;0.00206174495040615;0.00444212705352576;0.00206174495040615;0.00444212705352576;0.00182448426181838;0.000525319950027467;0.00182448426181838;0.000525319950027467
"544";"KE.37";"KE";"Africa";"Lower-middle";29.8;0.11361512153296;12.0320854523058;NA;NA;0.11361512153296;12.0320854523058;NA;NA;-0.0393757852930228;-3.86106347275758;NA;NA;-0.0393757852930228;-3.86106347275758;NA;NA;0.00515366804896694;NA;0.00515366804896694;NA;0.00222444196667897;NA;0.00222444196667897;NA
"545";"KE.39";"KE";"Africa";"Lower-middle";78.5;0.0129867935405728;1.3071488183958;0.0485614201649126;4.97598462631657;0.0129867935405728;1.3071488183958;0.0485614201649126;4.97598462631657;-0.0728070445164843;-7.02197810900952;-0.00504263481832075;-0.502994207927687;-0.0728070445164843;-7.02197810900952;-0.00504263481832075;-0.502994207927687;0.000477209350201043;0.000891488327987151;0.000477209350201043;0.000891488327987151;0.000341579868899344;0.00074012861137454;0.000341579868899344;0.00074012861137454
"546";"KE.44";"KE";"Africa";"Lower-middle";16.2;-0.453328446926814;-36.4490631754844;NA;NA;-0.453328446926814;-36.4490631754844;NA;NA;-0.429461691101361;-34.9140636174319;NA;NA;-0.429461691101361;-34.9140636174319;NA;NA;0.0102155802998717;NA;0.0102155802998717;NA;0.0156007422471718;NA;0.0156007422471718;NA
"547";"KE.52";"KE";"Africa";"Lower-middle";106.6;-0.015297800545762;-1.51813835921162;0.0276824681700353;2.80691878970856;-0.015297800545762;-1.51813835921162;0.0276824681700353;2.80691878970856;-0.00198844852780249;-0.19864728737411;-0.0476662866214645;-4.65480863476186;-0.00198844852780249;-0.19864728737411;-0.0476662866214645;-4.65480863476186;0.00104902672071172;0.000386168145293217;0.00104902672071172;0.000386168145293217;0.000329255772175174;0.00038474085717709;0.000329255772175174;0.00038474085717709
"548";"KR.01";"KR";"Asia";"High";379.4;-0.0308956931354231;-3.042329869257;0.000553890039505726;0.0554043464919385;-0.0308956931354231;-3.042329869257;0.000553890039505726;0.0554043464919385;-0.0596056749925479;-5.78640318808776;0.0503479507627582;5.16369506018111;-0.0596056749925479;-5.78640318808776;0.0503479507627582;5.16369506018111;0.000137598950620574;0.000214786476684983;0.000137598950620574;0.000214786476684983;0.000385287745057466;0.00105112313961509;0.000385287745057466;0.00105112313961509
"549";"KR.03";"KR";"Asia";"High";2433.3;-0.00937870724162337;-0.933486433717245;-0.0206664122627987;-2.04543255017419;-0.00937870724162337;-0.933486433717245;-0.0206664122627987;-2.04543255017419;-0.0316697163179402;-3.11734831690686;-0.0162310000217755;-1.60999871220853;-0.0316697163179402;-3.11734831690686;-0.0162310000217755;-1.60999871220853;3.68587972270449e-05;6.0793028056699e-05;3.68587972270449e-05;6.0793028056699e-05;3.7715491406188e-05;4.96051108125859e-05;3.7715491406188e-05;4.96051108125859e-05
"550";"KR.05";"KR";"Asia";"High";1322.1;-0.0282285286699348;-2.78338264291496;-0.0318107168608843;-3.13100786037189;-0.0282285286699348;-2.78338264291496;-0.0318107168608843;-3.13100786037189;-0.070140772322479;-6.77374260994258;-0.0398948287126022;-3.91095080716107;-0.070140772322479;-6.77374260994258;-0.0398948287126022;-3.91095080716107;6.97786958468209e-05;4.37511218169042e-05;6.97786958468209e-05;4.37511218169042e-05;5.57862674432847e-05;0.000122208575989219;5.57862674432847e-05;0.000122208575989219
"551";"KR.06";"KR";"Asia";"High";658.1;-0.0108863733383356;-1.08273312218398;0.00028184271822861;0.028188243961913;-0.0108863733383356;-1.08273312218398;0.00028184271822861;0.028188243961913;-0.0655924967848459;-6.34875816344015;-0.0455896041626084;-4.4566012126116;-0.0655924967848459;-6.34875816344015;-0.0455896041626084;-4.4566012126116;2.76432434173952e-05;5.98704131070383e-05;2.76432434173952e-05;5.98704131070383e-05;0.000184003701362356;0.00050883221341632;0.000184003701362356;0.00050883221341632
"552";"KR.10";"KR";"Asia";"High";1732.6;-0.0147107502939091;-1.46030758440784;-0.0125253783780089;-1.24472623108247;-0.0147107502939091;-1.46030758440784;-0.0125253783780089;-1.24472623108247;-0.062855968637115;-6.09212792630048;-0.00855084720413166;-0.851439268983589;-0.062855968637115;-6.09212792630048;-0.00855084720413166;-0.851439268983589;2.72023580169159e-05;4.34046133064985e-05;2.72023580169159e-05;4.34046133064985e-05;9.11105468229948e-05;0.000182118204435928;9.11105468229948e-05;0.000182118204435928
"553";"KR.11";"KR";"Asia";"High";29217.2;-0.0153016537472006;-1.51851782893149;-0.00693559310029717;-0.691159738136604;-0.0153016537472006;-1.51851782893149;-0.00693559310029717;-0.691159738136604;-0.0432590244764151;-4.2336700297108;-0.0244920262046107;-2.41945302394585;-0.0432590244764151;-4.2336700297108;-0.0244920262046107;-2.41945302394585;1.54457411439745e-05;7.64119804930601e-06;1.54457411439745e-05;7.64119804930601e-06;1.13027206407729e-05;1.1603754085277e-05;1.13027206407729e-05;1.1603754085277e-05
"554";"KR.12";"KR";"Asia";"High";1392.6;0.0168183839331009;1.69606091662817;0.0162995075569228;1.64330692065289;0.0168183839331009;1.69606091662817;0.0162995075569228;1.64330692065289;-0.0241147063644134;-2.38262700039673;-0.00837302280778811;-0.833806668316439;-0.0241147063644134;-2.38262700039673;-0.00837302280778811;-0.833806668316439;3.80923952316058e-05;7.28975993622634e-05;3.80923952316058e-05;7.28975993622634e-05;0.000101803426418822;7.83129772473937e-05;0.000101803426418822;7.83129772473937e-05
"555";"KR.13";"KR";"Asia";"High";4199;-0.0168355446259258;-1.66946188070954;0.00427655859335369;0.428571611963391;-0.0168355446259258;-1.66946188070954;0.00427655859335369;0.428571611963391;-0.0490601801464397;-4.78761709771187;-0.0274879836711749;-2.71136269942168;-0.0490601801464397;-4.78761709771187;-0.0274879836711749;-2.71136269942168;1.79167530314173e-05;1.37205131564904e-05;1.79167530314173e-05;1.37205131564904e-05;5.80757093869713e-05;8.37213820184855e-05;5.80757093869713e-05;8.37213820184855e-05
"556";"KR.14";"KR";"Asia";"High";820.6;-0.0172745816582376;-1.71262315295934;-0.011909019227295;-1.1838387520639;-0.0172745816582376;-1.71262315295934;-0.011909019227295;-1.1838387520639;-0.050942280033659;-4.96664778316933;-0.0261379092907854;-2.57992709874457;-0.050942280033659;-4.96664778316933;-0.0261379092907854;-2.57992709874457;5.20519193803821e-05;5.2516609557542e-05;5.20519193803821e-05;5.2516609557542e-05;0.000129780814345532;0.000375647207631269;0.000129780814345532;0.000375647207631269
"557";"KR.15";"KR";"Asia";"High";3074.3;-0.00317733604149422;-0.317229365120375;-0.0188875320464569;-1.87102803165424;-0.00317733604149422;-0.317229365120375;-0.0188875320464569;-1.87102803165424;-0.0071464871388497;-0.71210117223397;0.00183394490975407;0.183562761522582;-0.0071464871388497;-0.71210117223397;0.00183394490975407;0.183562761522582;1.36037329428678e-05;2.4852707659489e-05;1.36037329428678e-05;2.4852707659489e-05;5.57653750306771e-05;0.000108681593053705;5.57653750306771e-05;0.000108681593053705
"558";"KR.16";"KR";"Asia";"High";336;-0.0186872799412309;-1.85137553077226;-0.00613855224076635;-0.611974982184305;-0.0186872799412309;-1.85137553077226;-0.00613855224076635;-0.611974982184305;-0.0457162266071259;-4.4686983854206;-0.0197701203795251;-1.95759730931273;-0.0457162266071259;-4.4686983854206;-0.0197701203795251;-1.95759730931273;0.000163788796551509;0.00017616715297235;0.000163788796551509;0.00017616715297235;0.000273060961251958;0.000652579941305469;0.000273060961251958;0.000652579941305469
"559";"KR.17";"KR";"Asia";"High";1448.5;-0.0329387197511209;-3.24021475905154;-0.0258266495370532;-2.54959943119843;-0.0329387197511209;-3.24021475905154;-0.0258266495370532;-2.54959943119843;-0.0659347961510841;-6.38080943828974;-0.0133209128396801;-1.32325821304667;-0.0659347961510841;-6.38080943828974;-0.0133209128396801;-1.32325821304667;6.59796953662576e-05;9.7702577419113e-05;6.59796953662576e-05;9.7702577419113e-05;6.86176849092161e-05;0.000123813265234147;6.86176849092161e-05;0.000123813265234147
"560";"KR.18";"KR";"Asia";"High";2655.9;-0.0215020699235144;-2.12725484239153;-0.00624636533425339;-0.622689735011339;-0.0215020699235144;-2.12725484239153;-0.00624636533425339;-0.622689735011339;-0.039013704057816;-3.82624706506475;0.00243866342442859;0.244163938270603;-0.039013704057816;-3.82624706506475;0.00243866342442859;0.244163938270603;4.73953385591177e-05;5.22306240345778e-05;4.73953385591177e-05;5.22306240345778e-05;4.84608081871347e-05;6.64202076599248e-05;4.84608081871347e-05;6.64202076599248e-05
"561";"KR.19";"KR";"Asia";"High";9449.8;-0.0032770306756768;-0.327166707115067;-0.0217607238371786;-2.15256673731614;-0.0032770306756768;-0.327166707115067;-0.0217607238371786;-2.15256673731614;-0.0109133846515873;-1.08540497138037;-0.0115761325758347;-1.15093869534487;-0.0109133846515873;-1.08540497138037;-0.0115761325758347;-1.15093869534487;6.20441620355381e-06;2.37590611000947e-05;6.20441620355381e-06;2.37590611000947e-05;2.29466991679097e-05;2.18068054587956e-05;2.29466991679097e-05;2.18068054587956e-05
"562";"KR.20";"KR";"Asia";"High";2084.4;-0.00475601432172847;-0.474472239422996;0.00240955956465062;0.241246488634506;-0.00475601432172847;-0.474472239422996;0.00240955956465062;0.241246488634506;-0.0686163368116834;-6.63151681315427;-0.00463057008070686;-0.461986552018379;-0.0686163368116834;-6.63151681315427;-0.00463057008070686;-0.461986552018379;5.73589702522433e-05;4.30164119361615e-05;5.73589702522433e-05;4.30164119361615e-05;5.00265056123687e-05;0.000172549158824644;5.00265056123687e-05;0.000172549158824644
"563";"KR.21";"KR";"Asia";"High";1898.4;-0.0219985750697845;-2.17583710237279;-0.0147255900023075;-1.46176987385895;-0.0219985750697845;-2.17583710237279;-0.0147255900023075;-1.46176987385895;0.0162263848061921;1.63587475419102;0.0426585473514613;4.35815003408933;0.0162263848061921;1.63587475419102;0.0426585473514613;4.35815003408933;4.70602674580565e-05;5.58299942719452e-05;4.70602674580565e-05;5.58299942719452e-05;0.00015181199213316;0.000200268998355931;0.00015181199213316;0.000200268998355931
"564";"KR.22";"KR";"Asia";"High";52.2;0.0202324709584221;2.04385347794329;-0.0707719401704077;-6.83256546069106;0.0202324709584221;2.04385347794329;-0.0707719401704077;-6.83256546069106;-0.0908026092758214;-8.68020500854223;-0.0676574518426674;-6.54194424001278;-0.0908026092758214;-8.68020500854223;-0.0676574518426674;-6.54194424001278;0.000465626336256689;0.000838130565047799;0.000465626336256689;0.000838130565047799;0.00126845319578153;0.00816521175522365;0.00126845319578153;0.00816521175522365
"565";"KW.02";"KW";"Asia";"High";916.4;0.024852164144424;2.51635533901557;NA;NA;0.024852164144424;2.51635533901557;NA;NA;-0.00618886799560698;-0.616975639878214;NA;NA;-0.00618886799560698;-0.616975639878214;NA;NA;0.0035315805275258;NA;0.0035315805275258;NA;3.89564482170273e-05;NA;3.89564482170273e-05;NA
"566";"KW.05";"KW";"Asia";"High";16.2;-0.0596853034842591;-5.79390497601858;NA;NA;-0.0596853034842591;-5.79390497601858;NA;NA;0.0418457088628021;4.27335817884662;NA;NA;0.0418457088628021;4.27335817884662;NA;NA;0.00933796493418365;NA;0.00933796493418365;NA;0.0020058316359935;NA;0.0020058316359935;NA
